"","X","X.1","PM2.5","PM10","SO2","CO","NO2","O3","HUM","PRES","WSPD","TEMP","ACTV","MORB.","Case","log.Case.1.","log.MORB..1."
"2902","2020-02-06","大同",38.6666666666667,64.3333333333333,27,1.33333333333334,24.6666666666667,61.3333333333333,58.6666666666667,901.333333333333,1.4,-8.5,2.68486666666667,8.67361737988404e-19,0,0,0
"3214","2020-02-06","孝感",76,87,6,1.13333333333333,12.6666666666667,81,94.3333333333333,1021.66666666667,1.4,9,1.51653333333333,1.967079862,968,6.87626461189077,1.08757825769736
"3370","2020-02-06","安庆",59,55.3333333333333,6.66666666666667,0.533333333333333,14.3333333333333,112.666666666667,72.6666666666667,1023,4.96666666666667,7.66666666666667,3.0134,0.027524878,13,2.63905732961526,0.0271528792605929
"3448","2020-02-06","安阳",75.6666666666667,90,12.6666666666667,1.06666666666667,18.6666666666667,67.6666666666667,71.3333333333333,1005.66666666667,1.9,1.5,1.43263333333333,0.015407727,8,2.19722457733622,0.0152902333111447
"3526","2020-02-06","宜宾",44,51,6,0.733333333333333,16.6666666666667,52,89.6666666666667,962.333333333333,1.9,9,3.55923333333333,0.002186748,1,0.693147180559945,0.00218436054646486
"3604","2020-02-06","宜昌",77.6666666666667,74.3333333333333,7.66666666666667,1.1,14,91.6666666666667,73,993.333333333333,2.4,8.83333333333333,1.46906666666667,0.4132531,171,5.14749447681345,0.345894210096419
"3682","2020-02-06","宜春",25.6666666666667,34,7.66666666666667,0.699999999999999,7.33333333333333,75.6666666666667,79,1008.33333333333,1.9,9.66666666666667,1.9876,0.03224304,18,2.94443897916644,0.0317341432086553
"3760","2020-02-06","宝鸡",93.6666666666667,100,9.33333333333333,1,19.6666666666667,74.3333333333333,65,951.333333333333,0.633333333333333,5,1.9886,0.005317735,2,1.09861228866811,0.00530364577367765
"3838","2020-02-06","宣城",43.3333333333333,41,6.66666666666667,0.633333333333334,15,112.666666666667,85.3333333333333,1023.33333333333,2.2,7.66666666666667,3.08886666666666,0.003757986,1,0.693147180559945,0.00375094241156793
"3916","2020-02-06","宿州",47,56.3333333333333,5.33333333333333,0.533333333333333,9.66666666666667,79.6666666666667,80.6666666666667,1025,3.83333333333333,4.83333333333333,2.24633333333333,0.007016928,4,1.6094379124341,0.00699242392283941
"3994","2020-02-06","宿迁",34.3333333333333,40.6666666666667,2.66666666666667,0.5,8.33333333333333,83.3333333333333,68,1026.33333333333,3.53333333333333,4.33333333333333,2.4392,0.003376326,2,1.09861228866811,0.00337063900853373
"4072","2020-02-06","岳阳",54,61,6,0.899999999999999,17.6666666666667,77.6666666666667,79,1017,1.4,9.83333333333333,1.9534,0.039852372,23,3.17805383034795,0.0390787530774264
"4228","2020-02-06","常德",62.3333333333333,57,3.33333333333333,0.9,6,81.3333333333333,82,1006,3.33333333333333,9.83333333333333,2.50103333333333,0.029452529,17,2.89037175789616,0.0290271356892089
"4306","2020-02-06","平顶山",88.6666666666667,112.666666666667,8,1.03333333333333,16.3333333333333,73.6666666666667,80.3333333333333,1010.66666666667,4.4,3.5,1.52196666666667,0.043774996,22,3.13549421592915,0.0428439451596462
"4384","2020-02-06","广安",32.6666666666667,43.3333333333333,4,0.733333333333333,11.6666666666667,53.3333333333333,90,975.333333333333,2.46666666666667,9.66666666666667,3.13683333333333,0.00922793,3,1.38629436111989,0.00918561278825389
"4540","2020-02-06","廊坊",32,45.3333333333333,5.66666666666667,0.733333333333333,19.6666666666667,60.6666666666667,71.3333333333333,1030.33333333333,1.4,-2.33333333333333,1.42803333333333,0.004064628,2,1.09861228866811,0.00405638971577292
"4618","2020-02-06","开封",90.3333333333333,96.3333333333333,7.33333333333333,1.06666666666667,15,56.6666666666667,71.6666666666667,1020.33333333333,2.96666666666667,2.16666666666667,1.9366,0.015300881,7,2.07944154167984,0.0151850030484889
"4696","2020-02-06","张家口",33.3333333333333,40.6666666666667,12.3333333333333,0.866666666666667,13,70.3333333333333,46.6666666666667,935.333333333333,2.96666666666667,-7.33333333333333,2.35243333333334,0.006782267,3,1.38629436111989,0.00675937089387319
"4774","2020-02-06","徐州",45.6666666666667,56,7.66666666666667,0.633333333333333,11.6666666666667,82,62.3333333333333,1024,4.4,4.33333333333333,1.76306666666667,0.010197607,9,2.30258509299405,0.0101459622111556
"4852","2020-02-06","德州",40.6666666666667,58.3333333333333,13,0.733333333333334,11.6666666666667,60,66.3333333333333,1027.66666666667,2.46666666666667,-0.833333333333333,2.14763333333333,0.012177089,7,2.07944154167984,0.0121035446868965
"4930","2020-02-06","德阳",46.6666666666667,52.6666666666667,5,0.7,14,63.6666666666667,79.6666666666667,960,1.4,9.5,2.3694,0.0056164,2,1.09861228866811,0.00560068683235569
"5008","2020-02-06","忻州",60.6666666666667,72.6666666666667,20.6666666666667,1.03333333333333,21.3333333333333,67.3333333333333,60,922.333333333333,2.4,-3.5,1.87286666666667,0,0,0,0
"5242","2020-02-06","扬州",29.3333333333333,40.6666666666667,6,0.5,14.3333333333333,83.3333333333333,76.6666666666667,1027.66666666667,1.63333333333333,5.66666666666667,2.38856666666667,0.002198285,1,0.693147180559945,0.00219587230674064
"5320","2020-02-06","承德",27.6666666666667,33.6666666666667,13.6666666666667,0.9,22.6666666666667,68,50.6666666666667,979.333333333333,1.13333333333333,-9.16666666666667,2.4962,0.008373573,3,1.38629436111989,0.00833870912586576
"5476","2020-02-06","新乡",59.6666666666667,81,13.3333333333333,1.03333333333333,17,67,64,1020.33333333333,3.53333333333333,2.5,1.48386666666667,0.024078565,14,2.70805020110221,0.0237932473070211
"5554","2020-02-06","新余",24.3333333333333,35.6666666666667,6,0.566666666666667,7.33333333333333,76,76.6666666666667,1001.33333333333,1.9,9.5,1.40433333333333,0.234623763,28,3.36729582998647,0.210766278321991
"5710","2020-02-06","日照",26.3333333333333,40.3333333333333,6.33333333333333,0.5,14.6666666666667,79.3333333333333,66,1023.33333333333,2.96666666666667,1.5,2.0788,1.73472347597681e-18,0,0,0
"5866","2020-02-06","晋中",50.6666666666667,74.6666666666667,21.3333333333333,0.9,23.6666666666667,63.3333333333333,54.3333333333333,924.333333333333,4.76666666666667,-1,1.9665,0.032453317,11,2.484906649788,0.031937831271565
"5944","2020-02-06","晋城",64.6666666666667,96.3333333333333,14.3333333333333,1.23333333333333,16.6666666666667,79.6666666666667,65.3333333333333,937.666666666667,1.9,0.666666666666667,1.2794,0.004249894,1,0.693147180559945,0.00424088870584241
"6022","2020-02-06","朔州",71.3333333333333,104.666666666667,54.3333333333333,1.03333333333333,27.3333333333333,75.3333333333333,62.3333333333333,894.333333333333,0.9,-6,2.85056666666667,0.005603811,1,0.693147180559945,0.00558816806396691
"6100","2020-02-06","朝阳",20.6666666666667,32.3333333333333,14.3333333333333,0.733333333333333,9.33333333333333,70,42.6666666666667,1012,1.9,-11.6666666666667,3.0644,0,0,0,0
"6256","2020-02-06","枣庄",44.3333333333333,61,10,0.6,12.3333333333333,79.3333333333333,68.6666666666667,1020,2.96666666666667,2.83333333333333,2.05126666666667,0.002542588,1,0.693147180559945,0.00253936109177257
"6334","2020-02-06","株洲",34.6666666666667,36.6666666666667,6,0.666666666666667,17,79.6666666666667,88.6666666666667,1014.33333333333,0.9,11.3333333333333,2.1136,0.037234703,15,2.77258872223978,0.0365582324720564
"6412","2020-02-06","江门",12.6666666666667,22.3333333333333,3.66666666666667,0.666666666666666,15.6666666666667,44,95.3333333333333,1016.33333333333,1.9,15.5,1.74326666666667,0.010798437,5,1.79175946922805,0.0107405502307462
"6490","2020-02-06","池州",51.6666666666667,59.6666666666667,5.33333333333333,0.666666666666667,12.6666666666667,81,80.6666666666667,1024,4.4,7.66666666666667,2.79493333333333,0.033670034,5,1.79175946922805,0.0331156091037158
"6646","2020-02-06","沧州",36.3333333333333,53.3333333333333,12.3333333333333,0.633333333333333,13,66,71.6666666666667,1030.66666666667,2.46666666666667,-2.33333333333333,2.02316666666667,0.002651008,2,1.09861228866811,0.00264750027626011
"6724","2020-02-06","泰安",51.6666666666667,66.3333333333333,12,0.833333333333333,14.3333333333333,64,53.3333333333333,1014.33333333333,2.96666666666667,0.833333333333333,1.62293333333333,0.010647738,6,1.94591014905531,0.0105914500448071
"6802","2020-02-06","泰州",30.3333333333333,41.6666666666667,4.66666666666667,0.633333333333333,10.6666666666667,84.6666666666667,74.6666666666667,1029,2.46666666666667,5,2.2324,0.015098898,7,2.07944154167984,0.0149860442003297
"6880","2020-02-06","泸州",41.3333333333333,46.6666666666667,5.33333333333333,0.7,15.3333333333333,44.3333333333333,92,985.666666666667,4.1,9.66666666666667,3.2898,0.011548945,5,1.79175946922805,0.0114827649868591
"6958","2020-02-06","洛阳",81,100,5.33333333333333,0.933333333333334,17.6666666666667,64,63.6666666666667,988.333333333333,5.26666666666667,2,1.5504,0.020224784,14,2.70805020110221,0.0200229794874406
"7114","2020-02-06","济宁",58.6666666666667,67,8,0.733333333333333,17,74.3333333333333,64.3333333333333,1024,2.4,3.33333333333333,1.67223333333333,0.016754428,14,2.70805020110221,0.0166156208485782
"7270","2020-02-06","淄博",41.3333333333333,53.3333333333333,15.3333333333333,0.666666666666667,17.6666666666667,66.3333333333333,59.6666666666667,1027,1.63333333333333,0.333333333333333,2.05173333333333,0.004258037,2,1.09861228866811,0.0042489972125348
"7348","2020-02-06","淮北",52,64.6666666666667,6.33333333333333,0.633333333333334,10,80.6666666666667,75.6666666666667,1024,3.33333333333333,4.66666666666667,1.7649,0.039647577,9,2.30258509299405,0.0388817874552243
"7426","2020-02-06","淮南",63.6666666666667,79.3333333333333,7.66666666666667,0.666666666666667,14,83.6666666666667,74.3333333333333,1018,2.96666666666667,6.5,2.5772,0.014326648,5,1.79175946922805,0.0142249913607258
"7504","2020-02-06","淮安",29.3333333333333,39,4.33333333333333,0.466666666666667,8.33333333333333,81.6666666666667,75.6666666666667,1028,3.53333333333333,4.5,2.38466666666667,0.032437255,16,2.83321334405622,0.0319222740306941
"7738","2020-02-06","渭南",86.6666666666667,107.333333333333,9.66666666666667,1.2,19.3333333333333,76,72.6666666666667,947.666666666667,0.366666666666666,3.83333333333333,1.97183333333333,0.005683864,3,1.38629436111989,0.00566777179349536
"7816","2020-02-06","湖州",17.3333333333333,30.6666666666667,4.33333333333333,0.466666666666667,12.6666666666667,86.6666666666667,79.6666666666667,1027.66666666667,2.46666666666667,6.83333333333333,1.39423333333333,1.73472347597681e-18,0,0,0
"7894","2020-02-06","湘潭",40.3333333333333,43.3333333333333,7.33333333333333,0.7,18.3333333333333,76,93,1015.66666666667,0.633333333333333,10.6666666666667,2.42176666666666,0.017349063,5,1.79175946922805,0.0172002862990528
"7972","2020-02-06","滁州",47,56.3333333333333,6.66666666666667,0.866666666666667,23.3333333333333,82,86,1023.66666666667,5.26666666666667,5.66666666666667,2.79433333333333,0.007234145,3,1.38629436111989,0.0072081040868007
"8050","2020-02-06","滨州",32.3333333333333,42.3333333333333,14.6666666666667,0.7,19.6666666666667,62.6666666666667,71.6666666666667,1029.33333333333,1.96666666666667,-0.666666666666667,2.087,-8.67361737988404e-19,0,0,0
"8128","2020-02-06","漯河",111.666666666667,118.333333333333,6,0.766666666666666,11.6666666666667,59.3333333333333,76.3333333333333,1021,1.9,4,1.69373333333333,0.02248707,6,1.94591014905531,0.0222379633780924
"8206","2020-02-06","潍坊",28.3333333333333,41.6666666666667,7.33333333333333,0.6,11.3333333333333,64.6666666666667,54,1029.66666666667,1.9,-0.5,1.6601,0.008554777,8,2.19722457733622,0.00851839225688776
"8284","2020-02-06","濮阳",78,88.6666666666667,7,1.16666666666667,14,49,70,1023.33333333333,2.96666666666667,1.33333333333333,1.4999,0.005539552,2,1.09861228866811,0.00552426511084656
"8362","2020-02-06","焦作",70.3333333333333,95.3333333333333,12.3333333333333,1.13333333333333,18,66,58.6666666666667,1015,1.13333333333333,3.16666666666667,1.657,0.025020155,9,2.30258509299405,0.0247122758116832
"8518","2020-02-06","益阳",48,57.3333333333333,2.33333333333333,1.4,11,71,71.2315900562855,991.765358557431,2.23376068376095,9,2.61303333333333,0.024882937,11,2.484906649788,0.0245783982632854
"8596","2020-02-06","盐城",19,31.3333333333333,2.66666666666667,0.4,8,92.3333333333333,68,1029.33333333333,1.9,4.83333333333333,3.01823333333333,0.001387174,1,0.693147180559945,0.00138621276297951
"8674","2020-02-06","眉山",33.3333333333333,41,6,0.733333333333334,14,65.3333333333333,79.3333333333333,972.333333333333,0.9,9.66666666666667,2.54723333333334,0.006677796,2,1.09861228866811,0.00665559828669459
"8908","2020-02-06","秦皇岛",24.3333333333333,39.3333333333333,15.6666666666667,0.933333333333333,15.3333333333333,66.6666666666667,72,1033.33333333333,0.899999999999999,-6.5,2.17756666666667,0.003178336,1,0.693147180559945,0.00317329576701428
"9064","2020-02-06","绵阳",43.3333333333333,50,3.66666666666667,0.766666666666667,15.3333333333333,60,79.6666666666667,960.333333333333,3.53333333333333,9,2.94846666666667,0.002050441,1,0.693147180559945,0.00204834171500294
"9142","2020-02-06","聊城",49.3333333333333,64,9.33333333333333,0.833333333333334,15.3333333333333,55.6666666666667,58.3333333333333,1025.66666666667,1.9,0.666666666666667,2.08043333333333,0.008199007,5,1.79175946922805,0.00816557774228209
"9220","2020-02-06","肇庆",10,15,5.66666666666667,0.733333333333334,12.3333333333333,42,99.3333333333333,1014,1.4,13.6666666666667,1.79606666666667,0.009553152,4,1.6094379124341,0.00950780919252307
"9298","2020-02-06","自贡",51.6666666666667,59.3333333333333,5.33333333333333,0.7,12,53,81.6666666666667,979,0.9,10.6666666666667,3.61393333333333,-8.67361737988404e-19,0,0,0
"9376","2020-02-06","舟山",14.6666666666667,23.3333333333333,6.33333333333333,0.6,7.66666666666667,95.3333333333333,72.6666666666667,1024.66666666667,1.9,8.33333333333333,2.41563333333333,1.73472347597681e-18,0,0,0
"9454","2020-02-06","芜湖",45.6666666666667,43,6.33333333333333,0.733333333333333,17.3333333333333,94.6666666666667,82.3333333333333,1025.66666666667,2.2,7.66666666666667,2.1992,0.026469031,10,2.39789527279837,0.0261247875137054
"9610","2020-02-06","荆州",72,89,8.33333333333333,0.966666666666666,12.6666666666667,76.6666666666667,91.6666666666667,1021,1.13333333333333,8.83333333333333,1.66073333333333,0.542180571,302,5.71373280550937,0.433197370101079
"9688","2020-02-06","荆门",95.6666666666667,82.6666666666667,9.66666666666667,0.866666666666666,15.3333333333333,80,73,1001.66666666667,4.03333333333333,8.16666666666667,1.67,0.562553926,163,5.0998664278242,0.446321614672872
"9766","2020-02-06","菏泽",63,89,8.33333333333333,0.666666666666667,15,54,67,1023,2.96666666666667,2.83333333333333,2.15046666666667,0.003416195,3,1.38629436111989,0.00341037306134499
"9844","2020-02-06","萍乡",28.6666666666667,36.3333333333333,9.66666666666667,1.23333333333333,13.6666666666667,68.6666666666667,84,1009,2.56666666666667,10.8333333333333,1.71996666666667,0.025755937,5,1.79175946922805,0.0254298402834375
"9922","2020-02-06","葫芦岛",24,41.6666666666667,36.3333333333333,0.666666666666667,15,61.6666666666667,56.3333333333333,1034,5.83333333333333,-10.3333333333333,2.88503333333333,0.007880532,2,1.09861228866811,0.00784964278387559
"10000","2020-02-06","蚌埠",48.3333333333333,64,8,0.566666666666667,14.3333333333333,83,84,1024,4.03333333333333,5.83333333333333,2.05713333333333,0.079132474,27,3.3322045101752,0.0761574535312634
"10078","2020-02-06","衡水",42.3333333333333,53.3333333333333,7.66666666666667,0.566666666666667,12,67,65.3333333333333,1028.33333333333,1.4,-0.666666666666667,2.18096666666667,0.006687472,3,1.38629436111989,0.00666521005476667
"10156","2020-02-06","衢州",24,26.3333333333333,3,0.533333333333333,7.33333333333333,91,78,1017,7.53333333333333,7.66666666666667,2.06416666666667,0.00450856599999999,1,0.693147180559945,0.00449843286217642
"10234","2020-02-06","襄阳",97.3333333333333,101.666666666667,8.66666666666667,1.16666666666667,16.3333333333333,67.3333333333333,74.3333333333333,1006,2.96666666666667,6.83333333333333,1.38303333333333,0.420774648,239,5.48063892334199,0.351202249628104
"10468","2020-02-06","许昌",86.3333333333333,92.6666666666667,7,1.13333333333333,13,64.6666666666667,88,1020.66666666667,2.96666666666667,2.66666666666667,1.7509,0.024652069,11,2.484906649788,0.0243531100878696
"10624","2020-02-06","资阳",44,55.6666666666667,5,0.733333333333333,13.3333333333333,68,83.6666666666667,971.333333333333,2.96666666666667,9.5,3.51493333333333,0,0,0,0
"10702","2020-02-06","达州",48.3333333333333,56.6666666666667,10.6666666666667,1.13333333333333,18.3333333333333,50,96.3333333333333,981.666666666667,1.4,9,3.42276666666667,0.015676711,9,2.30258509299405,0.0155551006859718
"10780","2020-02-06","运城",80,92.6666666666667,9.33333333333333,0.9,12.6666666666667,98,69.6666666666667,979.666666666667,2.4,4,1.9431,0.007445185,4,1.6094379124341,0.00741760641069841
"10858","2020-02-06","连云港",22.6666666666667,29.3333333333333,7.66666666666667,0.7,8,76.6666666666667,71,1030.33333333333,3.53333333333333,3.16666666666667,2.25346666666667,0.017734427,8,2.19722457733622,0.0175790068837361
"10936","2020-02-06","遂宁",40,47.3333333333333,7.66666666666667,0.8,9.66666666666667,52,88,980,1.9,9.33333333333333,3.64336666666666,8.67361737988404e-19,0,0,0
"11014","2020-02-06","邢台",52.3333333333333,73.3333333333333,9.33333333333333,0.8,14,63.6666666666667,67.6666666666667,1007.33333333333,1.4,0.166666666666667,1.59303333333333,0.006761142,5,1.79175946922805,0.00673838798393809
